Date,Close,High,Low,Open,Volume
1991-08-29,0.3777998685836792,0.3840375388105704,0.3742359444672951,0.3795818187452309,113355200
1991-08-30,0.3777998685836792,0.3795818187452309,0.3724539943057434,0.3777998685836792,66136000
1991-09-03,0.3742358684539795,0.3795817416460825,0.3706719450614855,0.3760178182535886,68376000
1991-09-04,0.3671074211597442,0.3760180317756109,0.3662164576506435,0.3760180317756109,119784000
1991-09-05,0.3635434806346893,0.3688901894053664,0.3617615298972561,0.3671074059028442,77884800
1991-09-06,0.3671074211597442,0.3688902047363586,0.359979594120492,0.3635434957434735,79273600
1991-09-09,0.3795819282531738,0.3813647116938717,0.3671073931720747,0.3688901766127725,126481600
1991-09-10,0.3573065996170044,0.3804737187563015,0.3546328527752095,0.3760179974722923,182840000
1991-09-11,0.3599795997142792,0.3635435013926408,0.3528509397991298,0.36176155055346,178001600
1991-09-12,0.3608705103397369,0.3653254224746089,0.3546328386551595,0.3653254224746089,119212800
1991-09-13,0.3466140329837799,0.3581975804502103,0.3457230457785621,0.3564156298330614,166734400
1991-09-16,0.3368124961853027,0.3510689840159102,0.3314666195874451,0.3510689840159102,205777600
1991-09-17,0.3492869436740875,0.3492869436740875,0.3332484852206972,0.3350304594927117,135408000
1991-09-18,0.3573065996170044,0.3599795612803257,0.3457230519439993,0.3475050263862136,121352000
1991-09-19,0.3546328842639923,0.3599795932438569,0.352850933456841,0.3581976186434164,178337600
1991-09-20,0.3608705103397369,0.3635434481033456,0.3528508880771824,0.3546328386551595,188148800
1991-09-23,0.3528508841991424,0.3617614935493957,0.3510689098474641,0.3564156180809326,87662400
1991-09-24,0.3581975698471069,0.3590885570259503,0.34394108498032,0.3528508853888962,106097600
1991-09-25,0.3599795997142792,0.3599795997142792,0.3510689651666594,0.3581976250818088,54465600
1991-09-26,0.3564156293869018,0.3581975800018201,0.3492869703689106,0.3581975800018201,71220800
1991-09-27,0.3492869436740875,0.3617614773767335,0.3475049931953577,0.3564156021472594,62809600
1991-09-30,0.3528508841991424,0.3546328347575349,0.3492869592890717,0.3510689098474641,63201600
1991-10-01,0.3617614507675171,0.3653253752561183,0.3492869179824303,0.3510688683300894,131376000
1991-10-02,0.3546328842639923,0.368890203838024,0.352850933456841,0.368890203838024,17987200
1991-10-03,0.3403762578964233,0.3564155217013012,0.3385942840266152,0.3564155217013012,181003200
1991-10-04,0.343941181898117,0.347505107824469,0.3385944721399926,0.3421583980663446,79374400
1991-10-07,0.3430502116680145,0.3475051252476375,0.3385944891164008,0.3421584152214404,64702400
1991-10-08,0.343941181898117,0.3457231329646467,0.3314666440805814,0.3430501944682059,172256000
1991-10-09,0.3421583771705627,0.3475050866021609,0.3403764262128577,0.3439411608934597,132742400
1991-10-10,0.3403762578964233,0.3492868648371267,0.3332484100037495,0.3475049147605979,157214400
1991-10-11,0.345723032951355,0.3483959706745488,0.33146654819151,0.3430500952281612,120052800
1991-10-14,0.3555246293544769,0.3581975670770504,0.3475050072150403,0.3492869577656607,111876800
1991-10-15,0.3742358684539795,0.3742358684539795,0.3564154663134104,0.3599793897059044,288209600
1991-10-16,0.3813646733760834,0.3849285981625593,0.3724540643348447,0.3742360148314401,200872000
1991-10-17,0.373345136642456,0.3795820008906159,0.3671074634223686,0.3778000498739811,151614400
1991-10-18,0.3920564651489258,0.3956211992817609,0.3884925399878671,0.3929482613592888,446958400
1991-10-21,0.3902743756771087,0.398293995564394,0.3867104517834395,0.3938391085422668,116692800
1991-10-22,0.3884925246238708,0.400967083062656,0.3884925246238708,0.3956211836358424,208208000
1991-10-23,0.3786909580230713,0.3938392397144747,0.3760179963676027,0.3920564563057375,168828800
1991-10-24,0.3715630769729614,0.3795818898928866,0.3671073560724553,0.3777999393973315,177900800
1991-10-25,0.3653254210948944,0.3724540799381808,0.3617614961591138,0.3688901550024002,106971200
1991-10-28,0.3671074211597442,0.3688902047363586,0.3617615449319828,0.3671074211597442,77862400
1991-10-29,0.3688901662826538,0.3706721169083911,0.3617615072213808,0.3671073828918796,101236800
1991-10-30,0.3546328842639923,0.3760180308599183,0.352850933456841,0.3706721546451753,148243200
1991-10-31,0.3671074211597442,0.3688902047363586,0.3564156687042213,0.3617615449319828,231806400
1991-11-01,0.3635434806346893,0.3706721401427997,0.3599795791598227,0.3653254551654109,201264000
1991-11-04,0.3546328842639923,0.3617615440510082,0.3457230826416576,0.3617615440510082,195294400
1991-11-05,0.347505122423172,0.3599796607647634,0.347505122423172,0.3546329507820235,215600000
1991-11-06,0.3421583771705627,0.3510689885175709,0.3385944514618615,0.3492870375598659,236790400
1991-11-07,0.3546328842639923,0.3599795932438569,0.3439411318345062,0.3457230826416576,296732800
1991-11-08,0.3795819282531738,0.3831466623695094,0.3635434680275118,0.365325442496437,375827200
1991-11-11,0.3831468224525451,0.3884927005063135,0.3795820868468231,0.3813648710323881,164942400
1991-11-12,0.3884925246238708,0.3902744990305709,0.3831466489903438,0.3867105740104573,166689600
1991-11-13,0.3858194947242737,0.3884924319030922,0.3813646073573365,0.3849285315268548,185920000
1991-11-14,0.3902743756771087,0.3938391085422668,0.3849285017332444,0.3867104517834395,188003200
1991-11-15,0.3564156293869018,0.3902744993601312,0.3546328460069519,0.3884925249519264,256950400
1991-11-18,0.3724566102027893,0.375135975711276,0.3572727121705933,0.3572727121705933,238739200
1991-11-19,0.3662038445472717,0.3697771498426007,0.3554855504950737,0.3697771498426007,285488000
1991-11-20,0.3608452379703522,0.3715635118274972,0.3590589782466865,0.3662039694403392,168100800
1991-11-21,0.3644177615642547,0.3697773285644508,0.3608452893096595,0.3608452893096595,106814400
1991-11-22,0.3662038445472717,0.3697771498426007,0.3590588557904027,0.364417585432806,97843200
1991-11-25,0.3662038445472717,0.3733496442210351,0.364417585432806,0.364417585432806,78433600
1991-11-26,0.3679901957511902,0.3715635021723343,0.3572727330897118,0.3679901957511902,139272000
1991-11-27,0.3644177615642547,0.3679902576693584,0.3608452893096595,0.3662040215420608,63235200
1991-11-29,0.3626314997673034,0.3679902316203753,0.3608452637664484,0.3608452637664484,34092800
1991-12-02,0.3697771728038788,0.3715634081787637,0.3572726427112443,0.3626313726863975,118899200
1991-12-03,0.3608452379703522,0.3715635118274972,0.3590589782466865,0.3715635118274972,102860800
1991-12-04,0.3608452379703522,0.3626314738435128,0.3572727423735258,0.3626314738435128,80550400
1991-12-05,0.3572726249694824,0.3644175899647094,0.3519130604930361,0.3608451193923445,99198400
1991-12-06,0.3483408093452453,0.355485778841185,0.3465545490833762,0.3536995424298281,196985600
1991-12-09,0.3510201275348663,0.3572728008064996,0.3483407613616549,0.3501269975269595,97832000
1991-12-10,0.3510201275348663,0.3536994937080777,0.3465545013458413,0.3501269975269595,122617600
1991-12-11,0.3501268625259399,0.3554855928061572,0.3465543677222951,0.3519130980025124,84560000
1991-12-12,0.3528064489364624,0.3554858157569955,0.3501270821159292,0.3528064489364624,91750400
1991-12-13,0.3599521815776825,0.3626315478595564,0.3554857442902162,0.3554857442902162,95121600
1991-12-16,0.3608452379703522,0.3626314738435128,0.3572727423735258,0.3599521081085193,77190400
1991-12-17,0.3608452379703522,0.3644177097166735,0.3590589782466865,0.3608452379703522,97843200
1991-12-18,0.3697771728038788,0.3715634081787637,0.3572726427112443,0.3590588780861293,186603200
1991-12-19,0.3626314997673034,0.3697773023889661,0.3626314997673034,0.3662039956195203,115326400
1991-12-20,0.3590590357780456,0.3679902642758931,0.3590590357780456,0.3662040281165272,128184000
1991-12-23,0.3679901957511902,0.3697772663455894,0.3572727330897118,0.3608452285937061,103163200
1991-12-24,0.3733498454093933,0.3840681213868899,0.369777349105835,0.3715635853323593,188563200
1991-12-26,0.3921060264110565,0.3929991321033841,0.3733496381978472,0.3769221086681508,134500800
1991-12-27,0.3929993212223053,0.3983588881247629,0.3894268251823506,0.3912130851275819,167742400
1991-12-30,0.405503898859024,0.4090772300413143,0.3929993624164414,0.3929993624164414,183646400
1991-12-31,0.4028244018554687,0.4144358283161833,0.4001450363763263,0.409970203283944,134030400
1992-01-02,0.4251541197299957,0.4269403793611559,0.3965725584517088,0.398358818082869,233632000
1992-01-03,0.4215815663337707,0.4305127673538848,0.4162219775635328,0.4287265080694626,190254400
1992-01-06,0.4144359529018402,0.4215817564784511,0.4126496928117668,0.4197954963883777,114240000
1992-01-07,0.4224747717380523,0.4251541374459365,0.4108633442860516,0.4108633442860516,141467200
1992-01-08,0.4322998523712158,0.4376585827071402,0.4180082511740852,0.4180082511740852,232747200
1992-01-09,0.4448045790195465,0.4448045790195465,0.4305129715341142,0.4323000425830656,208510400
1992-01-10,0.4448045790195465,0.4465908391511417,0.4358725151452351,0.4394450354084255,196224000
1992-01-13,0.4430171847343445,0.4483767244350132,0.4394447147787371,0.4448042544794058,107856000
1992-01-14,0.4608815610408783,0.4626678210679162,0.4448045529832822,0.4448045529832822,273806400
1992-01-15,0.4537357091903686,0.4644540314225854,0.4501632372193791,0.4608815117505828,325740800
1992-01-16,0.4483767747879028,0.4590950921771332,0.44659056346,0.4555217632024889,293529600
1992-01-17,0.4626677334308624,0.4930355314678628,0.4626677334308624,0.4841043284264293,848355200
1992-01-20,0.45730921626091,0.4662404234855544,0.45730921626091,0.4608816896105615,209664000
1992-01-21,0.4367655217647552,0.4590952207602655,0.4358723681496583,0.4590952207602655,194084800
1992-01-22,0.4537357091903686,0.45552196902637,0.4376587028521742,0.4394449626881754,183680000
1992-01-23,0.4608815610408783,0.4626678210679162,0.4501632853633779,0.4590953487148584,138353600
1992-01-24,0.4617747962474823,0.4698137071510053,0.4573091692437671,0.4608816422261233,177609600
1992-01-27,0.4608815610408783,0.466240293420974,0.4590953487148584,0.4626678210679162,83451200
1992-01-28,0.4662404060363769,0.4671335601161369,0.4501633940955499,0.4626679328204263,173723200
1992-01-29,0.4519493579864502,0.4698134295809306,0.4519493579864502,0.4626676292195443,144558400
1992-01-30,0.4555220007896423,0.4555220007896423,0.4483770086484342,0.4537357408290862,87113600
1992-01-31,0.4626677334308624,0.4662402051072339,0.4537356717712647,0.4573090020658005,144558400
1992-02-03,0.4698136150836944,0.473386087365969,0.4608815519091896,0.4626678119008355,158132800
1992-02-04,0.4698136150836944,0.473386087365969,0.4644540718924814,0.4698136150836944,192931200
1992-02-05,0.4724929630756378,0.4769585890327517,0.4653471601671972,0.4733860691866545,161504000
1992-02-06,0.4582021534442901,0.4715998418021422,0.4573090473619879,0.4698135819365239,93139200
1992-02-07,0.45730921626091,0.4626679501359029,0.4483771504176992,0.4590954767862515,147537600
1992-02-10,0.4510562121868133,0.4590951661790025,0.4501631063789015,0.4573089068621797,86441600
1992-02-11,0.4492699801921844,0.4555218159659832,0.444804355953187,0.4501630859595851,122012800
1992-02-12,0.4662404060363769,0.4680266664948671,0.4501633940955499,0.4555221277699907,137961600
1992-02-13,0.4590949416160583,0.4662398799864565,0.4555216138132938,0.4662398799864565,76014400
1992-02-14,0.4590592086315155,0.4599540330357076,0.4527948643193226,0.4563740185653789,72587200
1992-02-18,0.4492154121398926,0.461743329144379,0.4492154121398926,0.4599537769129718,68353600
1992-02-19,0.4438458085060119,0.4510049726079906,0.4420562086413435,0.4492153727433222,95670400
1992-02-20,0.4626384973526001,0.4635332741342096,0.4456365915361084,0.4474261928895737,130860800
1992-02-21,0.4653225541114807,0.4689017065562144,0.4617433538765338,0.4635329539940073,151580800
1992-02-24,0.4733767807483673,0.4760611586476616,0.470692402849073,0.4742715574513847,171404800
1992-02-25,0.4903786778450012,0.4903786778450011,0.4671123811387617,0.4742715504622414,227214400
1992-02-26,0.5002219676971436,0.5011167439266719,0.4885888253285051,0.4885888253285051,229084800
1992-02-27,0.4903786778450012,0.5011170017180481,0.4867994755051926,0.5011170017180481,122169600
1992-02-28,0.4832203090190887,0.4939578201927931,0.47964029433361,0.4903786657316384,90395200
1992-03-02,0.4814298748970032,0.4903786447871241,0.4814298748970032,0.4850098894295763,89252800
1992-03-03,0.4751661717891693,0.4867992673784193,0.4742713476916707,0.4850097147638639,99276800
1992-03-04,0.4653225541114807,0.4778504717869944,0.4635329539940073,0.4742712715520475,115371200
1992-03-05,0.454584389925003,0.4689019140537524,0.4510052358964294,0.4617435582063706,236723200
1992-03-06,0.4581645429134369,0.4581645429134369,0.4510053724642192,0.4545845275765877,134288000
1992-03-09,0.4563740491867065,0.4599540638972434,0.4545844480484828,0.4563740491867065,108942400
1992-03-10,0.4563740491867065,0.4635332183834503,0.4563740491867065,0.4581644627590197,122696000
1992-03-11,0.4527947306632995,0.4599538972664406,0.4510051301734072,0.4563738838528609,131656000
1992-03-12,0.4492154121398926,0.4563737644361534,0.440266695178642,0.4527946121831284,152902400
1992-03-13,0.451899915933609,0.4563738933563942,0.4438459728129181,0.4527947400923006,79184000
1992-03-16,0.4536897540092468,0.4545845308462125,0.4420566037432096,0.44921577424392,56291200
1992-03-17,0.4501103162765503,0.4563738457833512,0.4492154922111364,0.4545842454427427,85097600
1992-03-18,0.4563740491867065,0.4581644627590197,0.451005293562276,0.4527948947004996,81032000
1992-03-19,0.4510053396224975,0.4563740957952278,0.4492157383015056,0.4563740957952278,118518400
1992-03-20,0.4527947306632995,0.4527947306632995,0.4510051301734072,0.4510051301734072,54163200
1992-03-23,0.4510053396224975,0.4563740957952278,0.4510053396224975,0.4510053396224975,50075200
1992-03-24,0.4653225541114807,0.4653225541114807,0.452794636435967,0.4545841887632272,209417600
1992-03-25,0.4617436230182647,0.4653228253394618,0.4599540696479073,0.4653228253394618,121553600
1992-03-26,0.4581645429134369,0.4671124545894827,0.4563741290278965,0.4635332994771142,123020800
1992-03-27,0.4366876780986786,0.4581643688529238,0.4331085243460607,0.4572695445720962,264532800
1992-03-30,0.4161058664321899,0.4384773366236656,0.413421488816599,0.4384773366236656,339035200
1992-03-31,0.4170006215572357,0.4277389916906376,0.4152110684325289,0.4170006215572357,212632000
1992-04-01,0.4223701059818268,0.424159658552537,0.4098421866020189,0.4098421866020189,159656000
1992-04-02,0.4205804765224457,0.4259492294435715,0.4178952876282023,0.4223700767595598,133974400
1992-04-03,0.4223701059818268,0.424159658552537,0.4187900928262299,0.4205805056208966,116457600
1992-04-06,0.434898167848587,0.4366877210056138,0.4223702443642191,0.4223702443642191,101987200
1992-04-07,0.4098422527313232,0.4384772490429239,0.4098422527313232,0.4366876483932362,230216000
1992-04-08,0.3999987244606018,0.4080526928321527,0.391944779984167,0.4080526928321527,367024000
1992-04-09,0.4098422527313232,0.4170005597496189,0.3955247306804092,0.4008934848392447,192136000
1992-04-10,0.3973142802715301,0.4116317774484765,0.3937342906781564,0.4098422247113639,274064000
1992-04-13,0.4044727087020874,0.406262309663057,0.3955247994777111,0.3973143765435628,122830400
1992-04-14,0.4205804765224457,0.4241596292064574,0.4098421582465135,0.4134213109305253,144401600
1992-04-15,0.4331085085868835,0.4357928857512302,0.4116318186140937,0.4152110200267087,217358400
1992-04-16,0.4223701059818268,0.4348980253616346,0.4187900928262299,0.4313180122060377,258686400
1992-04-20,0.4062623083591461,0.4223702462437199,0.4008935532837043,0.4223702462437199,206046400
1992-04-21,0.4026830792427063,0.4098422463740476,0.400893478620778,0.4080526457521194,180364800
1992-04-22,0.4125266969203949,0.4152110744365059,0.4026831509972427,0.4026831509972427,171528000
1992-04-23,0.4080528020858764,0.4170007130432002,0.400893632211704,0.4116319569107569,182817600
1992-04-24,0.4044727087020874,0.4170006322824119,0.400893554570384,0.4080527230580356,98280000
1992-04-27,0.3991039097309112,0.4026830871499364,0.3937343192209455,0.4008934864928669,140268800
1992-04-28,0.3883655369281769,0.3991038808418297,0.3794167935420535,0.3955247036818828,174126400
1992-04-29,0.4080528020858764,0.4080528020858764,0.3883657062050882,0.3883657062050882,198900800
1992-04-30,0.4304234385490417,0.4313182152556266,0.4044727634971773,0.4098423795415324,260265600
1992-05-01,0.4241597950458526,0.4348981653105246,0.417000626654817,0.429528550066072,134377600
1992-05-04,0.4331085085868835,0.438477262915577,0.4241597404116816,0.4259493411179891,123233600
1992-05-05,0.4331085085868835,0.4340032850449227,0.4259493411179891,0.4331085085868835,180084800
1992-05-06,0.4420562982559204,0.4447414871356783,0.4331083926990531,0.434897992926513,177990400
1992-05-07,0.434898167848587,0.4456364903856926,0.4331085669013247,0.4402669229001384,172356800
1992-05-08,0.4438458085060119,0.4501101965707597,0.4366874568375447,0.4402666565668816,198699200
1992-05-11,0.445636510848999,0.4492156651176403,0.4402669431168781,0.4438460973855194,90899200
1992-05-12,0.445636510848999,0.4510052661470798,0.4420564963560799,0.445636510848999,77044800
1992-05-13,0.4492154121398926,0.4527946121831284,0.4456362598868675,0.4474258599084854,97473600
1992-05-14,0.4393720626831054,0.4510052086398137,0.4313181183288953,0.4492156078385646,156923200
1992-05-15,0.434003472328186,0.4384774521294735,0.4331086954840284,0.4366878506509086,121307200
1992-05-18,0.4322136640548706,0.4402668429602049,0.4295284745826461,0.4402668429602049,129091200
1992-05-19,0.4250546991825104,0.4348982469310665,0.4223703211686038,0.4348982469310665,131678400
1992-05-20,0.4295283854007721,0.4313179856515237,0.424159632438734,0.4277388329402373,173208000
1992-05-21,0.4232649803161621,0.4313181121205192,0.420580603048043,0.4313181121205192,137692800
1992-05-22,0.4259493350982666,0.4277389357792825,0.4223701815264629,0.4223701815264629,46468800
1992-05-26,0.4241597950458526,0.427738996919489,0.4205806409624514,0.4259493959826708,95614400
1992-05-27,0.4313181936740875,0.4313181936740875,0.4223702836852318,0.4241598370088589,154089600
1992-05-28,0.4259493350982666,0.4313180893510862,0.4223701815264629,0.4295284886700702,127243200
1992-05-29,0.4277391135692596,0.4340034593051335,0.4259495121443949,0.4277391135692596,178248000
1992-06-01,0.4124598801136017,0.426806204543436,0.4016999572173515,0.4106667272331761,248046400
1992-06-02,0.4052864015102386,0.4124599723636998,0.4034932482287595,0.4124599723636998,155680000
1992-06-03,0.3882502019405365,0.405286278263831,0.3873536255724432,0.405286278263831,300574400
1992-06-04,0.3909399509429931,0.3927331514371635,0.3837672207958507,0.3891467743920024,180152000
1992-06-05,0.3936297297477722,0.3963203204640119,0.3891467527053565,0.3927331295506534,112728000
1992-06-08,0.3891467750072479,0.3945263286119048,0.3873535984534222,0.3945263286119048,104339200
1992-06-09,0.3873536586761474,0.3891468355087623,0.3837672810677343,0.3891468355087623,101281600
1992-06-10,0.3855605125427246,0.3927332687760876,0.3837673354559772,0.3873537135726587,126604800
1992-06-11,0.3864569962024688,0.38914677299086,0.3837672194140777,0.3855603959586119,140515200
1992-06-12,0.3918366730213165,0.3945264506557076,0.3891468953869255,0.3909400724954572,96510400
1992-06-15,0.3774903118610382,0.3873536583585256,0.3765937114738742,0.3873536583585256,189190400
1992-06-16,0.3532806038856506,0.37300729481528,0.3496942505988457,0.3712141181718775,365355200
1992-06-17,0.3407275974750519,0.3532807241499117,0.3371412429673757,0.3514875468960735,304248000
1992-06-18,0.3245881199836731,0.3514875508931262,0.3210017414920242,0.3407276013497443,433720000
1992-06-19,0.3210017383098602,0.3299676724785064,0.3138281673292405,0.3299676724785064,427436800
1992-06-22,0.3174144625663757,0.3210016541504179,0.3066545159506766,0.3156212618368701,389939200
1992-06-23,0.3245881199836731,0.3263812972579029,0.3192077262061699,0.322794918766254,311550400
1992-06-24,0.3299675285816192,0.3299675285816192,0.3245879752150608,0.3263811516895207,211064000
1992-06-25,0.3272777199745178,0.3335546870056903,0.3245879435536088,0.3335546870056903,160608000
1992-06-26,0.3245881199836731,0.3299676757495517,0.3192077262061699,0.3281744745321326,110364800
1992-06-29,0.3353480994701385,0.3380378777852918,0.3245881721409593,0.3281745272657016,188428800
1992-06-30,0.3443139195442199,0.3461079345159016,0.3335548098966266,0.3353479868568305,193345600
1992-07-01,0.351487398147583,0.3550737750807035,0.3425206537182898,0.3443138302132606,143528000
1992-07-02,0.3317607045173645,0.3514873935564291,0.3281743276310895,0.3514873935564291,256648000
1992-07-06,0.3317607045173645,0.3353478954717103,0.3263811511595413,0.3335547190001621,122001600
1992-07-07,0.3174144625663757,0.3317607627547204,0.3120349082642245,0.3317607627547204,207088000
1992-07-08,0.3281744122505188,0.3281744122505188,0.3156212878152649,0.3156212878152649,195955200
1992-07-09,0.3290709853172302,0.3335547772621226,0.3281743849532578,0.3299675856812026,165793600
1992-07-10,0.3281744122505188,0.3317607900615374,0.3218982570670322,0.3299676131276205,143796800
1992-07-13,0.3371411859989166,0.3380377625027421,0.324588061445222,0.3281744153468938,125563200
1992-07-14,0.3407275974750519,0.3443139759259171,0.3371412429673757,0.3371412429673757,125988800
1992-07-15,0.3443139195442199,0.3514874893396982,0.3389343647204233,0.3407275416806272,174462400
1992-07-16,0.3496943414211273,0.351487518530252,0.3389343928684573,0.3425207710298938,139798400
1992-07-17,0.3227948844432831,0.3299676406638974,0.3201051068463494,0.3227948844432831,423640000
1992-07-20,0.3210017383098602,0.3245881167659565,0.3156213445856941,0.3210017383098602,192124800
1992-07-21,0.3281744122505188,0.3317607900615374,0.322794857505583,0.3263812353166018,131947200
1992-07-22,0.3174144625663757,0.3263812084525692,0.3156212618368701,0.3245880316662464,161974400
1992-07-23,0.3210017383098602,0.3210017383098602,0.3138281673292405,0.3192077230417904,171516800
1992-07-24,0.3290709853172302,0.3317607624659647,0.3156212615621618,0.3192076390748687,134971200
1992-07-27,0.3245881199836731,0.3335548683096359,0.3245881199836731,0.3281744745321326,2396800
1992-07-28,0.3335548341274261,0.3335548341274261,0.3245880867203624,0.3263812638108301,134243200
1992-07-29,0.3389343917369842,0.3425207698864483,0.3335548364843816,0.3344514130643574,250768000
1992-07-30,0.3389343917369842,0.3407275688401228,0.3353480135875202,0.3389343917369842,137894400
1992-07-31,0.3353480994701385,0.3407276561004451,0.3353480994701385,0.3389344785380739,90708800
1992-08-03,0.3281744122505188,0.3389343597518557,0.3263812353166018,0.335347981940837,68544000
1992-08-04,0.3263812959194183,0.3281744731862943,0.3210017401756011,0.3227949174424771,119716800
1992-08-05,0.3210017383098602,0.3263812940224101,0.3192077230417904,0.3263812940224101,139260800
1992-08-06,0.31562140583992,0.3192077849920428,0.3066546558626246,0.3174146073875782,257969600
1992-08-07,0.3111383020877838,0.3138280791886176,0.2976885785722337,0.3012749560210729,219161600
1992-08-10,0.3165178298950195,0.3192076067715528,0.3084484992654198,0.3102416758687151,91448000
1992-08-11,0.3120349049568176,0.3192076359692645,0.3084485274790029,0.3192076359692645,121307200
1992-08-12,0.3165178298950195,0.3174144301682574,0.3102416758687151,0.3138280530184862,121385600
1992-08-13,0.3210017383098602,0.3263812940224101,0.3174145457853368,0.3192077230417904,170990400
1992-08-14,0.3210017383098602,0.3245881167659565,0.3192077230417904,0.3227949155663138,136102400
1992-08-17,0.3218644559383392,0.3218644559383392,0.3146716054168151,0.3182676225494268,128710400
1992-08-18,0.3218644559383392,0.3254604730709509,0.3200656191119636,0.3200656191119636,112313600
1992-08-19,0.3200654983520508,0.325460350275574,0.3200654983520508,0.3209653245538867,170542400
1992-08-20,0.3218644559383392,0.3236624525008759,0.3182676225494268,0.3218644559383392,108908800
1992-08-21,0.3209652900695801,0.3254603153083247,0.3164694485749305,0.3218642999188343,109468800
1992-08-24,0.3110755383968353,0.3218644043207544,0.3110755383968353,0.3182675715086682,152174400
1992-08-25,0.3191666305065155,0.3200656167774577,0.3110755860152693,0.3110755860152693,132361600
1992-08-26,0.3182675540447235,0.320065550220255,0.3110755213275311,0.3182675540447235,121060800
1992-08-27,0.3200654983520508,0.3245613403297307,0.3182675024678933,0.32186433449973,82745600
1992-08-28,0.3236624002456665,0.3254604205254516,0.316469550885426,0.3182675711652111,61241600
1992-08-31,0.3308545053005218,0.3326525019637821,0.3218644739691413,0.3236624706324016,121116800
1992-09-01,0.334451287984848,0.334451287984848,0.3290564345447802,0.3326524513314987,60289600
1992-09-02,0.3488360345363617,0.3506340543518522,0.3344511797941202,0.3344511797941202,189896000
1992-09-03,0.3434413075447082,0.3542301498267454,0.3434413075447082,0.3524321534916172,211859200
1992-09-04,0.3398453295230865,0.3470381799530279,0.336249312436261,0.3470381799530279,63235200
1992-09-08,0.3434413075447082,0.3452393038798365,0.3344512778539967,0.3362492741891249,70000000
1992-09-09,0.3524320721626282,0.3542300680828418,0.3434412282904913,0.345239224210705,157203200
1992-09-10,0.3542301654815674,0.3560281859036924,0.3416433023006038,0.3452393191373176,228177600
1992-09-11,0.3425422310829162,0.3542300812743948,0.3416432210855654,0.3524320852872236,179883200
1992-09-14,0.3560281097888946,0.3596249421128797,0.3488360776530425,0.3524320937209686,214681600
1992-09-15,0.3470381498336792,0.3542301593755997,0.3434413168027316,0.3542301593755997,218523200
1992-09-16,0.3380472958087921,0.3470381417896648,0.3344512791174162,0.3434413088420883,178718400
1992-09-17,0.3308545053005218,0.3398453528882487,0.3263594776310618,0.3398453528882487,172435200
1992-09-18,0.334451287984848,0.3371482945730029,0.3254604417655977,0.3290564345447802,115606400
1992-09-21,0.334451287984848,0.3434413179478762,0.3326524513314987,0.3362492843744393,89678400
1992-09-22,0.3290564119815826,0.3362492613180324,0.3254604194489751,0.3362492613180324,111540800
1992-09-23,0.3416433036327362,0.3416433036327362,0.3272584439810946,0.3308544608318299,123972800
1992-09-24,0.3326523900032043,0.3434412546305306,0.3326523900032043,0.339845238506779,125652800
1992-09-25,0.3272585570812225,0.3344514095247702,0.3254605600382376,0.3326525722177219,137468800
1992-09-28,0.3218644559383392,0.3236624525008759,0.3146716054168151,0.3236624525008759,149520000
1992-09-29,0.322763442993164,0.3272584704216388,0.3164696027415197,0.3200656198827918,157270400
1992-09-30,0.3245613574981689,0.3272583634708341,0.3200655152826708,0.3236623475047704,100049600
1992-10-01,0.3182675540447235,0.3245613929265085,0.3182675540447235,0.3218643866594446,122729600
1992-10-02,0.3146715462207794,0.3218643953891842,0.309277533540353,0.3200655589012058,113545600
1992-10-05,0.3128735423088074,0.314671538488926,0.2984886605815985,0.3110755221211556,264958400
1992-10-06,0.3218644559383392,0.3236624525008759,0.3074787548952909,0.3146716054168151,113444800
1992-10-07,0.3146715462207794,0.325460411845313,0.3128735499964818,0.3236623916134817,113310400
1992-10-08,0.3128735423088074,0.3182675548566964,0.3092775259410369,0.3164695346690446,126974400
1992-10-09,0.3119746148586273,0.3164696185034396,0.309277607870232,0.3128736251906056,58744000
1992-10-12,0.3164696991443634,0.3182677202664809,0.3110756837931019,0.3110756837931019,71635200
1992-10-13,0.3263593018054962,0.3308543270532684,0.3164694492105121,0.3218643005652507,147179200
1992-10-14,0.3308545053005218,0.3326525019637821,0.3236624706324016,0.3254604913032015,95726400
1992-10-15,0.3272585570812225,0.330854575174737,0.3254605600382376,0.3290565541242074,75420800
1992-10-16,0.3524320721626282,0.3560280880105852,0.3344512006743636,0.3362491965945773,451348800
1992-10-19,0.3524320721626282,0.3542300680828418,0.3488360563146711,0.3524320721626282,196044800
1992-10-20,0.3533311784267425,0.359625018130177,0.3488361513897964,0.352432168217846,287246400
1992-10-21,0.3488360345363617,0.3560280657832674,0.3452392026569507,0.3542300459677769,114251200
1992-10-22,0.3506340980529785,0.3542300901170881,0.3470380819813378,0.3488360780133925,84470400
1992-10-23,0.3506340980529785,0.356028110156674,0.3470380819813378,0.3542300901170881,91425600
1992-10-26,0.3704129755496979,0.3704129755496979,0.3488360863553421,0.3506341064379253,250689600
1992-10-27,0.3704129755496979,0.3776058241210466,0.3668169593920632,0.3704129755496979,211960000
1992-10-28,0.3758078813552856,0.3794038740154891,0.3650190150958745,0.3686150317636131,196593600
1992-10-29,0.3829998672008514,0.3883947201316545,0.3704130053830605,0.3758078583138636,213897600
1992-10-30,0.3776058852672577,0.3847987350033539,0.3740098685273153,0.3847987350033539,129830400
1992-11-02,0.3758078813552856,0.3794038740154891,0.3722118646875469,0.3776058776853874,170094400
